attack,smooth,smooth_type,smooth_sigma_t,norm,muV_budget,eps_z,eps_uV_per_channel,steps,alpha,random_start,seed,clean_acc,adv_acc,ASR,median_L2_success,mean_L2_all,mean_Linf_delta,snr_db_mean,snr_db_std,clean_acc_per_class,adv_acc_per_class,frac_at_boundary,restarts,targeted,spearman_IG,roi_share_clean_IG,roi_share_adv_IG,roi_delta_share_IG,roi_spearman_IG,laterality_clean_IG,laterality_adv_IG,laterality_delta_IG,top5_clean_IG,top5_adv_IG,top5_roi_share_clean_IG,top5_roi_share_adv_IG,top5_roi_share_delta_IG,subject_id,model_name
FGSM_LP,True,gaussian,3.0,Linf,1.0,0.08871863365777378,"[0.9166589975357056, 0.8575332164764404, 0.9236933588981628, 0.9696747064590454, 0.9464842081069946, 0.9328585863113403, 0.7351632714271545, 0.9890173077583313, 0.9608715176582336, 1.0109825134277344, 0.9830012321472168, 1.065233588218689, 0.9428820610046387, 1.0654313564300537, 1.0190829038619995, 1.0613107681274414, 1.0597307682037354, 1.1587775945663452, 1.1099084615707397, 1.1620548963546753, 1.1553760766983032, 1.274430274963379]",,,False,42,0.7534722089767456,0.0729166641831398,0.9270833358168602,12.966484069824219,12.981371879577637,0.08871865272521973,21.15605354309082,0.7606043815612793,"[0.6944444444444444, 0.8472222222222222, 0.5972222222222222, 0.875]","[0.027777777777777776, 0.0, 0.013888888888888888, 0.25]",0.0,1,False,0.99805018351214,,,,,0.165816664111262,0.1610210317287391,-0.004795632382522896,"['FC2', 'FC1', 'CP4', 'Pz', 'Fz']","['FC2', 'CP4', 'FC1', 'Pz', 'Fz']",,,,9,EEGNet
FGSM_LP,True,gaussian,3.0,Linf,2.0,0.17743726731554757,"[1.8333179950714111, 1.7150664329528809, 1.8473867177963257, 1.9393494129180908, 1.8929684162139893, 1.8657171726226807, 1.470326542854309, 1.9780346155166626, 1.9217430353164673, 2.0219650268554688, 1.9660024642944336, 2.130467176437378, 1.8857641220092773, 2.1308627128601074, 2.038165807723999, 2.122621536254883, 2.1194615364074707, 2.3175551891326904, 2.2198169231414795, 2.3241097927093506, 2.3107521533966064, 2.548860549926758]",,,False,42,0.7534722089767456,0.0,1.0,24.92697525024414,24.936012268066406,0.17743730545043945,15.48601245880127,0.7519599199295044,"[0.6944444444444444, 0.8472222222222222, 0.5972222222222222, 0.875]","[0.0, 0.0, 0.0, 0.0]",0.0,1,False,0.99805018351214,,,,,0.165816664111262,0.1610210317287391,-0.004795632382522896,"['FC2', 'FC1', 'CP4', 'Pz', 'Fz']","['FC2', 'CP4', 'FC1', 'Pz', 'Fz']",,,,9,EEGNet
PGD_LP,True,gaussian,3.0,Linf,0.25,0.022179658414443446,"[0.2291647493839264, 0.2143833041191101, 0.2309233397245407, 0.24241867661476135, 0.23662105202674866, 0.23321464657783508, 0.18379081785678864, 0.24725432693958282, 0.2402178794145584, 0.2527456283569336, 0.2457503080368042, 0.26630839705467224, 0.23572051525115967, 0.2663578391075134, 0.2547707259654999, 0.26532769203186035, 0.26493269205093384, 0.2896943986415863, 0.27747711539268494, 0.2905137240886688, 0.2888440191745758, 0.3186075687408447]",40.0,0.0027724573018054308,True,42,0.7534722089767456,0.6770833134651184,0.3229166865348816,3.388190984725952,3.3908472061157227,0.02217966318130493,32.81617736816406,0.7811024785041809,"[0.6944444444444444, 0.8472222222222222, 0.5972222222222222, 0.875]","[0.5833333333333334, 0.7361111111111112, 0.5416666666666666, 0.8472222222222222]",0.0,1,False,0.9980413608131,,,,,0.165816664111262,0.1609214603479608,-0.004895203763301215,"['FC2', 'FC1', 'CP4', 'Pz', 'Fz']","['FC2', 'CP4', 'FC1', 'Pz', 'Fz']",,,,9,EEGNet
PGD_LP,True,gaussian,3.0,Linf,0.5,0.04435931682888689,"[0.4583294987678528, 0.4287666082382202, 0.4618466794490814, 0.4848373532295227, 0.4732421040534973, 0.46642929315567017, 0.36758163571357727, 0.49450865387916565, 0.4804357588291168, 0.5054912567138672, 0.4915006160736084, 0.5326167941093445, 0.47144103050231934, 0.5327156782150269, 0.5095414519309998, 0.5306553840637207, 0.5298653841018677, 0.5793887972831726, 0.5549542307853699, 0.5810274481773376, 0.5776880383491516, 0.6372151374816895]",40.0,0.0055449146036108616,True,42,0.7534722089767456,0.4548611044883728,0.5451388955116272,6.656138896942139,6.6700286865234375,0.04435932636260986,26.93982696533203,0.7725440859794617,"[0.6944444444444444, 0.8472222222222222, 0.5972222222222222, 0.875]","[0.375, 0.3888888888888889, 0.375, 0.6805555555555556]",0.0,1,False,0.9980413608131,,,,,0.165816664111262,0.1609214603479608,-0.004895203763301215,"['FC2', 'FC1', 'CP4', 'Pz', 'Fz']","['FC2', 'CP4', 'FC1', 'Pz', 'Fz']",,,,9,EEGNet
PGD_LP,True,gaussian,3.0,Linf,1.0,0.08871863365777378,"[0.9166589975357056, 0.8575332164764404, 0.9236933588981628, 0.9696747064590454, 0.9464842081069946, 0.9328585863113403, 0.7351632714271545, 0.9890173077583313, 0.9608715176582336, 1.0109825134277344, 0.9830012321472168, 1.065233588218689, 0.9428820610046387, 1.0654313564300537, 1.0190829038619995, 1.0613107681274414, 1.0597307682037354, 1.1587775945663452, 1.1099084615707397, 1.1620548963546753, 1.1553760766983032, 1.274430274963379]",40.0,0.011089829207221723,True,42,0.7534722089767456,0.125,0.875,12.989583969116211,13.00457763671875,0.08871865272521973,21.140514373779297,0.7643712162971497,"[0.6944444444444444, 0.8472222222222222, 0.5972222222222222, 0.875]","[0.041666666666666664, 0.013888888888888888, 0.05555555555555555, 0.3888888888888889]",0.0,1,False,0.9980413608131,,,,,0.165816664111262,0.1609214603479608,-0.004895203763301215,"['FC2', 'FC1', 'CP4', 'Pz', 'Fz']","['FC2', 'CP4', 'FC1', 'Pz', 'Fz']",,,,9,EEGNet
PGD_LP,True,gaussian,3.0,Linf,2.0,0.17743726731554757,"[1.8333179950714111, 1.7150664329528809, 1.8473867177963257, 1.9393494129180908, 1.8929684162139893, 1.8657171726226807, 1.470326542854309, 1.9780346155166626, 1.9217430353164673, 2.0219650268554688, 1.9660024642944336, 2.130467176437378, 1.8857641220092773, 2.1308627128601074, 2.038165807723999, 2.122621536254883, 2.1194615364074707, 2.3175551891326904, 2.2198169231414795, 2.3241097927093506, 2.3107521533966064, 2.548860549926758]",40.0,0.022179658414443446,True,42,0.7534722089767456,0.0,1.0,24.992610931396484,24.9998836517334,0.17743730545043945,15.463762283325195,0.7567048668861389,"[0.6944444444444444, 0.8472222222222222, 0.5972222222222222, 0.875]","[0.0, 0.0, 0.0, 0.0]",0.0,1,False,0.9980413608131,,,,,0.165816664111262,0.1609214603479608,-0.004895203763301215,"['FC2', 'FC1', 'CP4', 'Pz', 'Fz']","['FC2', 'CP4', 'FC1', 'Pz', 'Fz']",,,,9,EEGNet
DeepFool_L2,,,,L2,,,,50.0,,,42,0.7534722089767456,0.2083333283662796,0.7916666716337204,106.48114013671875,85.39021301269531,2.8779420852661133,71.67002868652344,121.1088638305664,,,0.0,1,False,0.9020239271597967,,,,,0.165816664111262,0.042651578103553446,-0.12316508600770856,"['FC2', 'FC1', 'CP4', 'Pz', 'Fz']","['FC2', 'CP4', 'FC1', 'Pz', 'Fz']",,,,9,EEGNet
FGSM,False,,,Linf,0.25,0.022179658414443446,"[0.2291647493839264, 0.2143833041191101, 0.2309233397245407, 0.24241867661476135, 0.23662105202674866, 0.23321464657783508, 0.18379081785678864, 0.24725432693958282, 0.2402178794145584, 0.2527456283569336, 0.2457503080368042, 0.26630839705467224, 0.23572051525115967, 0.2663578391075134, 0.2547707259654999, 0.26532769203186035, 0.26493269205093384, 0.2896943986415863, 0.27747711539268494, 0.2905137240886688, 0.2888440191745758, 0.3186075687408447]",,,False,123,0.7256944179534912,0.2604166567325592,0.7395833432674408,115.49207305908203,113.1238021850586,3.805781841278076,2.3992724418640137,0.11915405839681625,"[0.7222222222222222, 0.8472222222222222, 0.5416666666666666, 0.7916666666666666]","[0.1111111111111111, 0.9305555555555556, 0.0, 0.0]",0.0,1,False,0.8020892151326935,,,,,0.013680618089497658,0.15389390060387056,0.1402132825143729,"['CP2', 'POz', 'Cz', 'C1', 'P2']","['POz', 'CP2', 'C3', 'C1', 'Cz']",,,,9,EEGNet
FGSM,False,,,Linf,0.5,0.04435931682888689,"[0.4583294987678528, 0.4287666082382202, 0.4618466794490814, 0.4848373532295227, 0.4732421040534973, 0.46642929315567017, 0.36758163571357727, 0.49450865387916565, 0.4804357588291168, 0.5054912567138672, 0.4915006160736084, 0.5326167941093445, 0.47144103050231934, 0.5327156782150269, 0.5095414519309998, 0.5306553840637207, 0.5298653841018677, 0.5793887972831726, 0.5549542307853699, 0.5810274481773376, 0.5776880383491516, 0.6372151374816895]",,,False,123,0.7256944179534912,0.125,0.875,113.5908203125,113.18370056152344,3.805781841278076,2.394540786743164,0.11809908598661423,"[0.7222222222222222, 0.8472222222222222, 0.5416666666666666, 0.7916666666666666]","[0.013888888888888888, 0.4861111111111111, 0.0, 0.0]",0.0,1,False,0.8020892151326935,,,,,0.013680618089497658,0.15389390060387056,0.1402132825143729,"['CP2', 'POz', 'Cz', 'C1', 'P2']","['POz', 'CP2', 'C3', 'C1', 'Cz']",,,,9,EEGNet
FGSM,False,,,Linf,1.0,0.08871863365777378,"[0.9166589975357056, 0.8575332164764404, 0.9236933588981628, 0.9696747064590454, 0.9464842081069946, 0.9328585863113403, 0.7351632714271545, 0.9890173077583313, 0.9608715176582336, 1.0109825134277344, 0.9830012321472168, 1.065233588218689, 0.9428820610046387, 1.0654313564300537, 1.0190829038619995, 1.0613107681274414, 1.0597307682037354, 1.1587775945663452, 1.1099084615707397, 1.1620548963546753, 1.1553760766983032, 1.274430274963379]",,,False,123,0.7256944179534912,0.0,1.0,112.78834533691406,113.42257690429688,3.805781841278076,2.3757028579711914,0.11396405100822449,"[0.7222222222222222, 0.8472222222222222, 0.5416666666666666, 0.7916666666666666]","[0.0, 0.0, 0.0, 0.0]",0.0,1,False,0.8020892151326935,,,,,0.013680618089497658,0.15389390060387056,0.1402132825143729,"['CP2', 'POz', 'Cz', 'C1', 'P2']","['POz', 'CP2', 'C3', 'C1', 'Cz']",,,,9,EEGNet
FGSM,False,,,Linf,2.0,0.17743726731554757,"[1.8333179950714111, 1.7150664329528809, 1.8473867177963257, 1.9393494129180908, 1.8929684162139893, 1.8657171726226807, 1.470326542854309, 1.9780346155166626, 1.9217430353164673, 2.0219650268554688, 1.9660024642944336, 2.130467176437378, 1.8857641220092773, 2.1308627128601074, 2.038165807723999, 2.122621536254883, 2.1194615364074707, 2.3175551891326904, 2.2198169231414795, 2.3241097927093506, 2.3107521533966064, 2.548860549926758]",,,False,123,0.7256944179534912,0.0,1.0,113.7066650390625,114.36631774902344,3.805781841278076,2.3017208576202393,0.0988156720995903,"[0.7222222222222222, 0.8472222222222222, 0.5416666666666666, 0.7916666666666666]","[0.0, 0.0, 0.0, 0.0]",0.0,1,False,0.8020892151326935,,,,,0.013680618089497658,0.15389390060387056,0.1402132825143729,"['CP2', 'POz', 'Cz', 'C1', 'P2']","['POz', 'CP2', 'C3', 'C1', 'Cz']",,,,9,EEGNet
PGD,False,,,Linf,0.25,0.022179658414443446,"[0.2291647493839264, 0.2143833041191101, 0.2309233397245407, 0.24241867661476135, 0.23662105202674866, 0.23321464657783508, 0.18379081785678864, 0.24725432693958282, 0.2402178794145584, 0.2527456283569336, 0.2457503080368042, 0.26630839705467224, 0.23572051525115967, 0.2663578391075134, 0.2547707259654999, 0.26532769203186035, 0.26493269205093384, 0.2896943986415863, 0.27747711539268494, 0.2905137240886688, 0.2888440191745758, 0.3186075687408447]",40.0,0.0027724573018054308,True,123,0.7256944179534912,0.125,0.875,113.53321075439453,113.12376403808594,3.805781841278076,2.399275064468384,0.11915431171655655,"[0.7222222222222222, 0.8472222222222222, 0.5416666666666666, 0.7916666666666666]","[0.013888888888888888, 0.4861111111111111, 0.0, 0.0]",0.0,1,False,0.7986307171089781,,,,,0.013680618089497658,0.1532782279235688,0.13959760983407113,"['CP2', 'POz', 'Cz', 'C1', 'P2']","['POz', 'CP2', 'C3', 'C1', 'Cz']",,,,9,EEGNet
PGD,False,,,Linf,0.5,0.04435931682888689,"[0.4583294987678528, 0.4287666082382202, 0.4618466794490814, 0.4848373532295227, 0.4732421040534973, 0.46642929315567017, 0.36758163571357727, 0.49450865387916565, 0.4804357588291168, 0.5054912567138672, 0.4915006160736084, 0.5326167941093445, 0.47144103050231934, 0.5327156782150269, 0.5095414519309998, 0.5306553840637207, 0.5298653841018677, 0.5793887972831726, 0.5549542307853699, 0.5810274481773376, 0.5776880383491516, 0.6372151374816895]",40.0,0.0055449146036108616,True,123,0.7256944179534912,0.0,1.0,112.55567932128906,113.18344116210938,3.805781841278076,2.394561529159546,0.11810216307640076,"[0.7222222222222222, 0.8472222222222222, 0.5416666666666666, 0.7916666666666666]","[0.0, 0.0, 0.0, 0.0]",0.0,1,False,0.7986307171089781,,,,,0.013680618089497658,0.1532782279235688,0.13959760983407113,"['CP2', 'POz', 'Cz', 'C1', 'P2']","['POz', 'CP2', 'C3', 'C1', 'Cz']",,,,9,EEGNet
PGD,False,,,Linf,1.0,0.08871863365777378,"[0.9166589975357056, 0.8575332164764404, 0.9236933588981628, 0.9696747064590454, 0.9464842081069946, 0.9328585863113403, 0.7351632714271545, 0.9890173077583313, 0.9608715176582336, 1.0109825134277344, 0.9830012321472168, 1.065233588218689, 0.9428820610046387, 1.0654313564300537, 1.0190829038619995, 1.0613107681274414, 1.0597307682037354, 1.1587775945663452, 1.1099084615707397, 1.1620548963546753, 1.1553760766983032, 1.274430274963379]",40.0,0.011089829207221723,True,123,0.7256944179534912,0.0,1.0,112.78683471679688,113.4202880859375,3.805781841278076,2.3758811950683594,0.11398349702358246,"[0.7222222222222222, 0.8472222222222222, 0.5416666666666666, 0.7916666666666666]","[0.0, 0.0, 0.0, 0.0]",0.0,1,False,0.7986307171089781,,,,,0.013680618089497658,0.1532782279235688,0.13959760983407113,"['CP2', 'POz', 'Cz', 'C1', 'P2']","['POz', 'CP2', 'C3', 'C1', 'Cz']",,,,9,EEGNet
PGD,False,,,Linf,2.0,0.17743726731554757,"[1.8333179950714111, 1.7150664329528809, 1.8473867177963257, 1.9393494129180908, 1.8929684162139893, 1.8657171726226807, 1.470326542854309, 1.9780346155166626, 1.9217430353164673, 2.0219650268554688, 1.9660024642944336, 2.130467176437378, 1.8857641220092773, 2.1308627128601074, 2.038165807723999, 2.122621536254883, 2.1194615364074707, 2.3175551891326904, 2.2198169231414795, 2.3241097927093506, 2.3107521533966064, 2.548860549926758]",40.0,0.022179658414443446,True,123,0.7256944179534912,0.0,1.0,113.69578552246094,114.35140991210938,3.805781841278076,2.3028695583343506,0.09891583025455475,"[0.7222222222222222, 0.8472222222222222, 0.5416666666666666, 0.7916666666666666]","[0.0, 0.0, 0.0, 0.0]",0.0,1,False,0.7986307171089781,,,,,0.013680618089497658,0.1532782279235688,0.13959760983407113,"['CP2', 'POz', 'Cz', 'C1', 'P2']","['POz', 'CP2', 'C3', 'C1', 'Cz']",,,,9,EEGNet
FGSM_LP,True,gaussian,3.0,Linf,0.25,0.022179658414443446,"[0.2291647493839264, 0.2143833041191101, 0.2309233397245407, 0.24241867661476135, 0.23662105202674866, 0.23321464657783508, 0.18379081785678864, 0.24725432693958282, 0.2402178794145584, 0.2527456283569336, 0.2457503080368042, 0.26630839705467224, 0.23572051525115967, 0.2663578391075134, 0.2547707259654999, 0.26532769203186035, 0.26493269205093384, 0.2896943986415863, 0.27747711539268494, 0.2905137240886688, 0.2888440191745758, 0.3186075687408447]",,,False,123,0.7256944179534912,0.5868055820465088,0.4131944179534912,3.388779401779175,3.389789342880249,0.02217966318130493,32.81888961791992,0.780547559261322,"[0.7222222222222222, 0.8472222222222222, 0.5416666666666666, 0.7916666666666666]","[0.5694444444444444, 0.75, 0.3333333333333333, 0.6944444444444444]",0.0,1,False,0.9972032044042914,,,,,0.013680618089497658,0.020006715291481715,0.006326097201984057,"['CP2', 'POz', 'Cz', 'C1', 'P2']","['CP2', 'POz', 'Cz', 'C1', 'P2']",,,,9,EEGNet
