attack,smooth,smooth_type,smooth_sigma_t,norm,muV_budget,eps_z,eps_uV_per_channel,steps,alpha,random_start,seed,clean_acc,adv_acc,ASR,median_L2_success,mean_L2_all,mean_Linf_delta,snr_db_mean,snr_db_std,clean_acc_per_class,adv_acc_per_class,frac_at_boundary,restarts,targeted,spearman_IG,roi_share_clean_IG,roi_share_adv_IG,roi_delta_share_IG,roi_spearman_IG,laterality_clean_IG,laterality_adv_IG,laterality_delta_IG,top5_clean_IG,top5_adv_IG,top5_roi_share_clean_IG,top5_roi_share_adv_IG,top5_roi_share_delta_IG,subject_id,model_name
FGSM_LP,True,gaussian,3.0,Linf,1.0,0.11641531219468869,"[0.9448561072349548, 0.9459380507469177, 0.9795300364494324, 1.0005600452423096, 0.977299153804779, 0.9554380178451538, 0.8497090339660645, 0.9994400143623352, 0.9972584247589111, 1.0195212364196777, 0.9976679682731628, 0.9846752882003784, 0.9379564523696899, 1.0210453271865845, 1.0317996740341187, 1.0574069023132324, 1.0484097003936768, 1.045861840248108, 1.0667678117752075, 1.0955713987350464, 1.0987576246261597, 1.1009633541107178]",,,False,42,0.8368055820465088,0.02777777798473835,0.9722222220152617,16.87389373779297,16.860689163208008,0.11641539633274078,19.168296813964844,0.522131085395813,"[0.7222222222222222, 0.8194444444444444, 0.9583333333333334, 0.8472222222222222]","[0.013888888888888888, 0.013888888888888888, 0.05555555555555555, 0.027777777777777776]",0.0,1,False,0.9991794889892716,,,,,0.16385818416115142,0.16434701006889987,0.000488825907748458,"['CPz', 'CP4', 'Fz', 'C3', 'P2']","['CPz', 'CP4', 'Fz', 'C3', 'P2']",,,,3,EEGNet
FGSM_LP,True,gaussian,3.0,Linf,2.0,0.23283062438937738,"[1.8897122144699097, 1.8918761014938354, 1.9590600728988647, 2.001120090484619, 1.954598307609558, 1.9108760356903076, 1.699418067932129, 1.9988800287246704, 1.9945168495178223, 2.0390424728393555, 1.9953359365463257, 1.9693505764007568, 1.8759129047393799, 2.042090654373169, 2.0635993480682373, 2.114813804626465, 2.0968194007873535, 2.091723680496216, 2.133535623550415, 2.1911427974700928, 2.1975152492523193, 2.2019267082214355]",,,False,42,0.8368055820465088,0.0,1.0,31.655319213867188,31.64137840270996,0.23283062875270844,13.700838088989258,0.5047066807746887,"[0.7222222222222222, 0.8194444444444444, 0.9583333333333334, 0.8472222222222222]","[0.0, 0.0, 0.0, 0.0]",0.0,1,False,0.9991794889892716,,,,,0.16385818416115142,0.16434701006889987,0.000488825907748458,"['CPz', 'CP4', 'Fz', 'C3', 'P2']","['CPz', 'CP4', 'Fz', 'C3', 'P2']",,,,3,EEGNet
PGD_LP,True,gaussian,3.0,Linf,0.25,0.029103828048672172,"[0.2362140268087387, 0.23648451268672943, 0.2448825091123581, 0.2501400113105774, 0.24432478845119476, 0.23885950446128845, 0.2124272584915161, 0.2498600035905838, 0.24931460618972778, 0.25488030910491943, 0.2494169920682907, 0.2461688220500946, 0.23448911309242249, 0.2552613317966461, 0.25794991850852966, 0.2643517255783081, 0.2621024250984192, 0.261465460062027, 0.2666919529438019, 0.2738928496837616, 0.2746894061565399, 0.27524083852767944]",40.0,0.0036379785060840215,True,42,0.8368055820465088,0.7638888955116272,0.2361111044883728,4.469094276428223,4.4657158851623535,0.029103882610797882,30.707828521728516,0.543241024017334,"[0.7222222222222222, 0.8194444444444444, 0.9583333333333334, 0.8472222222222222]","[0.6805555555555556, 0.6666666666666666, 0.9305555555555556, 0.7777777777777778]",0.0,1,False,0.9991794889892716,,,,,0.16385818416115142,0.16394017062498864,8.198646383722474e-05,"['CPz', 'CP4', 'Fz', 'C3', 'P2']","['CPz', 'CP4', 'Fz', 'C3', 'P2']",,,,3,EEGNet
PGD_LP,True,gaussian,3.0,Linf,0.5,0.058207656097344344,"[0.4724280536174774, 0.47296902537345886, 0.4897650182247162, 0.5002800226211548, 0.4886495769023895, 0.4777190089225769, 0.4248545169830322, 0.4997200071811676, 0.49862921237945557, 0.5097606182098389, 0.4988339841365814, 0.4923376441001892, 0.46897822618484497, 0.5105226635932922, 0.5158998370170593, 0.5287034511566162, 0.5242048501968384, 0.522930920124054, 0.5333839058876038, 0.5477856993675232, 0.5493788123130798, 0.5504816770553589]",40.0,0.007275957012168043,True,42,0.8368055820465088,0.5902777910232544,0.4097222089767456,8.750100135803223,8.749462127685547,0.05820775032043457,24.866079330444336,0.5354430079460144,"[0.7222222222222222, 0.8194444444444444, 0.9583333333333334, 0.8472222222222222]","[0.4861111111111111, 0.4305555555555556, 0.8055555555555556, 0.6388888888888888]",0.0,1,False,0.9991794889892716,,,,,0.16385818416115142,0.16394017062498864,8.198646383722474e-05,"['CPz', 'CP4', 'Fz', 'C3', 'P2']","['CPz', 'CP4', 'Fz', 'C3', 'P2']",,,,3,EEGNet
PGD_LP,True,gaussian,3.0,Linf,1.0,0.11641531219468869,"[0.9448561072349548, 0.9459380507469177, 0.9795300364494324, 1.0005600452423096, 0.977299153804779, 0.9554380178451538, 0.8497090339660645, 0.9994400143623352, 0.9972584247589111, 1.0195212364196777, 0.9976679682731628, 0.9846752882003784, 0.9379564523696899, 1.0210453271865845, 1.0317996740341187, 1.0574069023132324, 1.0484097003936768, 1.045861840248108, 1.0667678117752075, 1.0955713987350464, 1.0987576246261597, 1.1009633541107178]",40.0,0.014551914024336086,True,42,0.8368055820465088,0.1145833358168602,0.8854166641831398,16.87318992614746,16.871002197265625,0.11641539633274078,19.1629638671875,0.523767352104187,"[0.7222222222222222, 0.8194444444444444, 0.9583333333333334, 0.8472222222222222]","[0.06944444444444445, 0.027777777777777776, 0.19444444444444445, 0.16666666666666666]",0.0,1,False,0.9991794889892716,,,,,0.16385818416115142,0.16394017062498864,8.198646383722474e-05,"['CPz', 'CP4', 'Fz', 'C3', 'P2']","['CPz', 'CP4', 'Fz', 'C3', 'P2']",,,,3,EEGNet
PGD_LP,True,gaussian,3.0,Linf,2.0,0.23283062438937738,"[1.8897122144699097, 1.8918761014938354, 1.9590600728988647, 2.001120090484619, 1.954598307609558, 1.9108760356903076, 1.699418067932129, 1.9988800287246704, 1.9945168495178223, 2.0390424728393555, 1.9953359365463257, 1.9693505764007568, 1.8759129047393799, 2.042090654373169, 2.0635993480682373, 2.114813804626465, 2.0968194007873535, 2.091723680496216, 2.133535623550415, 2.1911427974700928, 2.1975152492523193, 2.2019267082214355]",40.0,0.029103828048672172,True,42,0.8368055820465088,0.0034722222480922937,0.9965277777519077,31.6590518951416,31.66225242614746,0.23283062875270844,13.695073127746582,0.5082463026046753,"[0.7222222222222222, 0.8194444444444444, 0.9583333333333334, 0.8472222222222222]","[0.0, 0.0, 0.0, 0.013888888888888888]",0.0,1,False,0.9991794889892716,,,,,0.16385818416115142,0.16394017062498864,8.198646383722474e-05,"['CPz', 'CP4', 'Fz', 'C3', 'P2']","['CPz', 'CP4', 'Fz', 'C3', 'P2']",,,,3,EEGNet
DeepFool_L2,,,,L2,,,,50.0,,,42,0.8368055820465088,0.21875,0.78125,115.29377746582031,97.54961395263672,3.2407023906707764,48.30652618408203,103.98761749267578,,,0.0,1,False,0.9498958921513272,,,,,0.16385818416115142,0.1151047918141716,-0.04875339234697981,"['CPz', 'CP4', 'Fz', 'C3', 'P2']","['CPz', 'CP4', 'Fz', 'C3', 'C2']",,,,3,EEGNet
FGSM,False,,,Linf,0.25,0.029103828048672172,"[0.2362140268087387, 0.23648451268672943, 0.2448825091123581, 0.2501400113105774, 0.24432478845119476, 0.23885950446128845, 0.2124272584915161, 0.2498600035905838, 0.24931460618972778, 0.25488030910491943, 0.2494169920682907, 0.2461688220500946, 0.23448911309242249, 0.2552613317966461, 0.25794991850852966, 0.2643517255783081, 0.2621024250984192, 0.261465460062027, 0.2666919529438019, 0.2738928496837616, 0.2746894061565399, 0.27524083852767944]",,,False,123,0.7395833134651184,0.0694444477558136,0.9305555522441864,116.46038818359375,116.76274871826172,3.8786282539367676,2.384779930114746,0.1308583915233612,"[0.5833333333333334, 0.6805555555555556, 0.9027777777777778, 0.7916666666666666]","[0.0, 0.0, 0.2777777777777778, 0.0]",0.0,1,False,0.9649209486166009,,,,,0.24528796722114568,0.2009210753850011,-0.04436689183614459,"['Pz', 'CPz', 'CP1', 'CP2', 'C3']","['Pz', 'CPz', 'CP1', 'CP2', 'P2']",,,,3,EEGNet
FGSM,False,,,Linf,0.5,0.058207656097344344,"[0.4724280536174774, 0.47296902537345886, 0.4897650182247162, 0.5002800226211548, 0.4886495769023895, 0.4777190089225769, 0.4248545169830322, 0.4997200071811676, 0.49862921237945557, 0.5097606182098389, 0.4988339841365814, 0.4923376441001892, 0.46897822618484497, 0.5105226635932922, 0.5158998370170593, 0.5287034511566162, 0.5242048501968384, 0.522930920124054, 0.5333839058876038, 0.5477856993675232, 0.5493788123130798, 0.5504816770553589]",,,False,123,0.7395833134651184,0.0,1.0,116.4566421508789,116.85891723632812,3.8786282539367676,2.3775293827056885,0.1299533247947693,"[0.5833333333333334, 0.6805555555555556, 0.9027777777777778, 0.7916666666666666]","[0.0, 0.0, 0.0, 0.0]",0.0,1,False,0.9649209486166009,,,,,0.24528796722114568,0.2009210753850011,-0.04436689183614459,"['Pz', 'CPz', 'CP1', 'CP2', 'C3']","['Pz', 'CPz', 'CP1', 'CP2', 'P2']",,,,3,EEGNet
FGSM,False,,,Linf,1.0,0.11641531219468869,"[0.9448561072349548, 0.9459380507469177, 0.9795300364494324, 1.0005600452423096, 0.977299153804779, 0.9554380178451538, 0.8497090339660645, 0.9994400143623352, 0.9972584247589111, 1.0195212364196777, 0.9976679682731628, 0.9846752882003784, 0.9379564523696899, 1.0210453271865845, 1.0317996740341187, 1.0574069023132324, 1.0484097003936768, 1.045861840248108, 1.0667678117752075, 1.0955713987350464, 1.0987576246261597, 1.1009633541107178]",,,False,123,0.7395833134651184,0.0,1.0,116.831298828125,117.24185943603516,3.8786282539367676,2.3487181663513184,0.12645979225635529,"[0.5833333333333334, 0.6805555555555556, 0.9027777777777778, 0.7916666666666666]","[0.0, 0.0, 0.0, 0.0]",0.0,1,False,0.9649209486166009,,,,,0.24528796722114568,0.2009210753850011,-0.04436689183614459,"['Pz', 'CPz', 'CP1', 'CP2', 'C3']","['Pz', 'CPz', 'CP1', 'CP2', 'P2']",,,,3,EEGNet
FGSM,False,,,Linf,2.0,0.23283062438937738,"[1.8897122144699097, 1.8918761014938354, 1.9590600728988647, 2.001120090484619, 1.954598307609558, 1.9108760356903076, 1.699418067932129, 1.9988800287246704, 1.9945168495178223, 2.0390424728393555, 1.9953359365463257, 1.9693505764007568, 1.8759129047393799, 2.042090654373169, 2.0635993480682373, 2.114813804626465, 2.0968194007873535, 2.091723680496216, 2.133535623550415, 2.1911427974700928, 2.1975152492523193, 2.2019267082214355]",,,False,123,0.7395833134651184,0.0,1.0,118.31021118164062,118.74560546875,3.8786282539367676,2.2365498542785645,0.1144837960600853,"[0.5833333333333334, 0.6805555555555556, 0.9027777777777778, 0.7916666666666666]","[0.0, 0.0, 0.0, 0.0]",0.0,1,False,0.9649209486166009,,,,,0.24528796722114568,0.2009210753850011,-0.04436689183614459,"['Pz', 'CPz', 'CP1', 'CP2', 'C3']","['Pz', 'CPz', 'CP1', 'CP2', 'P2']",,,,3,EEGNet
PGD,False,,,Linf,0.25,0.029103828048672172,"[0.2362140268087387, 0.23648451268672943, 0.2448825091123581, 0.2501400113105774, 0.24432478845119476, 0.23885950446128845, 0.2124272584915161, 0.2498600035905838, 0.24931460618972778, 0.25488030910491943, 0.2494169920682907, 0.2461688220500946, 0.23448911309242249, 0.2552613317966461, 0.25794991850852966, 0.2643517255783081, 0.2621024250984192, 0.261465460062027, 0.2666919529438019, 0.2738928496837616, 0.2746894061565399, 0.27524083852767944]",40.0,0.0036379785060840215,True,123,0.7395833134651184,0.0,1.0,116.36223602294922,116.7626953125,3.8786282539367676,2.3847851753234863,0.13085918128490448,"[0.5833333333333334, 0.6805555555555556, 0.9027777777777778, 0.7916666666666666]","[0.0, 0.0, 0.0, 0.0]",0.0,1,False,0.9663237577639752,,,,,0.24528796722114568,0.20811090456091288,-0.037177062660232796,"['Pz', 'CPz', 'CP1', 'CP2', 'C3']","['Pz', 'CPz', 'CP1', 'CP2', 'P2']",,,,3,EEGNet
PGD,False,,,Linf,0.5,0.058207656097344344,"[0.4724280536174774, 0.47296902537345886, 0.4897650182247162, 0.5002800226211548, 0.4886495769023895, 0.4777190089225769, 0.4248545169830322, 0.4997200071811676, 0.49862921237945557, 0.5097606182098389, 0.4988339841365814, 0.4923376441001892, 0.46897822618484497, 0.5105226635932922, 0.5158998370170593, 0.5287034511566162, 0.5242048501968384, 0.522930920124054, 0.5333839058876038, 0.5477856993675232, 0.5493788123130798, 0.5504816770553589]",40.0,0.007275957012168043,True,123,0.7395833134651184,0.0,1.0,116.45616912841797,116.8583984375,3.8786282539367676,2.3775687217712402,0.1299573928117752,"[0.5833333333333334, 0.6805555555555556, 0.9027777777777778, 0.7916666666666666]","[0.0, 0.0, 0.0, 0.0]",0.0,1,False,0.9663237577639752,,,,,0.24528796722114568,0.20811090456091288,-0.037177062660232796,"['Pz', 'CPz', 'CP1', 'CP2', 'C3']","['Pz', 'CPz', 'CP1', 'CP2', 'P2']",,,,3,EEGNet
PGD,False,,,Linf,1.0,0.11641531219468869,"[0.9448561072349548, 0.9459380507469177, 0.9795300364494324, 1.0005600452423096, 0.977299153804779, 0.9554380178451538, 0.8497090339660645, 0.9994400143623352, 0.9972584247589111, 1.0195212364196777, 0.9976679682731628, 0.9846752882003784, 0.9379564523696899, 1.0210453271865845, 1.0317996740341187, 1.0574069023132324, 1.0484097003936768, 1.045861840248108, 1.0667678117752075, 1.0955713987350464, 1.0987576246261597, 1.1009633541107178]",40.0,0.014551914024336086,True,123,0.7395833134651184,0.0,1.0,116.82815551757812,117.23789978027344,3.8786282539367676,2.34901762008667,0.126493901014328,"[0.5833333333333334, 0.6805555555555556, 0.9027777777777778, 0.7916666666666666]","[0.0, 0.0, 0.0, 0.0]",0.0,1,False,0.9663237577639752,,,,,0.24528796722114568,0.20811090456091288,-0.037177062660232796,"['Pz', 'CPz', 'CP1', 'CP2', 'C3']","['Pz', 'CPz', 'CP1', 'CP2', 'P2']",,,,3,EEGNet
PGD,False,,,Linf,2.0,0.23283062438937738,"[1.8897122144699097, 1.8918761014938354, 1.9590600728988647, 2.001120090484619, 1.954598307609558, 1.9108760356903076, 1.699418067932129, 1.9988800287246704, 1.9945168495178223, 2.0390424728393555, 1.9953359365463257, 1.9693505764007568, 1.8759129047393799, 2.042090654373169, 2.0635993480682373, 2.114813804626465, 2.0968194007873535, 2.091723680496216, 2.133535623550415, 2.1911427974700928, 2.1975152492523193, 2.2019267082214355]",40.0,0.029103828048672172,True,123,0.7395833134651184,0.0,1.0,118.27592468261719,118.71578979492188,3.8786282539367676,2.2387585639953613,0.11461202800273895,"[0.5833333333333334, 0.6805555555555556, 0.9027777777777778, 0.7916666666666666]","[0.0, 0.0, 0.0, 0.0]",0.0,1,False,0.9663237577639752,,,,,0.24528796722114568,0.20811090456091288,-0.037177062660232796,"['Pz', 'CPz', 'CP1', 'CP2', 'C3']","['Pz', 'CPz', 'CP1', 'CP2', 'P2']",,,,3,EEGNet
FGSM_LP,True,gaussian,3.0,Linf,0.25,0.029103828048672172,"[0.2362140268087387, 0.23648451268672943, 0.2448825091123581, 0.2501400113105774, 0.24432478845119476, 0.23885950446128845, 0.2124272584915161, 0.2498600035905838, 0.24931460618972778, 0.25488030910491943, 0.2494169920682907, 0.2461688220500946, 0.23448911309242249, 0.2552613317966461, 0.25794991850852966, 0.2643517255783081, 0.2621024250984192, 0.261465460062027, 0.2666919529438019, 0.2738928496837616, 0.2746894061565399, 0.27524083852767944]",,,False,123,0.7395833134651184,0.6597222089767456,0.3402777910232544,4.468688011169434,4.466246604919434,0.029103882610797882,30.706796646118164,0.5428629517555237,"[0.5833333333333334, 0.6805555555555556, 0.9027777777777778, 0.7916666666666666]","[0.4722222222222222, 0.5694444444444444, 0.8611111111111112, 0.7361111111111112]",0.0,1,False,0.9987471767363071,,,,,0.24528796722114568,0.2443838203588147,-0.000904146862330979,"['Pz', 'CPz', 'CP1', 'CP2', 'C3']","['Pz', 'CPz', 'CP1', 'CP2', 'C3']",,,,3,EEGNet
