attack,smooth,smooth_type,smooth_sigma_t,norm,muV_budget,eps_z,eps_uV_per_channel,steps,alpha,random_start,seed,clean_acc,adv_acc,ASR,median_L2_success,mean_L2_all,mean_Linf_delta,snr_db_mean,snr_db_std,clean_acc_per_class,adv_acc_per_class,frac_at_boundary,restarts,targeted,spearman_IG,roi_share_clean_IG,roi_share_adv_IG,roi_delta_share_IG,roi_spearman_IG,laterality_clean_IG,laterality_adv_IG,laterality_delta_IG,top5_clean_IG,top5_adv_IG,top5_roi_share_clean_IG,top5_roi_share_adv_IG,top5_roi_share_delta_IG,subject_id,model_name
FGSM,False,,,Linf,0.25,0.02342281921771265,"[0.24871696531772614, 0.22645851969718933, 0.24924810230731964, 0.26279327273368835, 0.2566395401954651, 0.2504960298538208, 0.1744140088558197, 0.2088831216096878, 0.23810744285583496, 0.2622508704662323, 0.25287508964538574, 0.249503955245018, 0.23829449713230133, 0.22093139588832855, 0.2340979278087616, 0.25446581840515137, 0.2568988800048828, 0.2687363028526306, 0.23729097843170166, 0.2564050853252411, 0.25836241245269775, 0.26236599683761597]",,,False,31415,0.6979166865348816,0.0243055559694767,0.9756944440305233,113.60747528076172,114.33087921142578,3.767502784729004,2.4136548042297363,0.10254082083702087,"[0.5277777777777778, 0.7361111111111112, 0.8055555555555556, 0.7222222222222222]","[0.0, 0.0, 0.08333333333333333, 0.013888888888888888]",0.0,1,False,0.9330092461885942,,,,,-0.35735560737159305,-0.3350285084509969,0.022327098920596145,"['P1', 'CPz', 'CP2', 'FC3', 'CP4']","['CPz', 'P1', 'CP2', 'CP4', 'C6']",,,,8,EEGNet
FGSM,False,,,Linf,0.5,0.0468456384354253,"[0.49743393063545227, 0.45291703939437866, 0.4984962046146393, 0.5255865454673767, 0.5132790803909302, 0.5009920597076416, 0.3488280177116394, 0.4177662432193756, 0.4762148857116699, 0.5245017409324646, 0.5057501792907715, 0.499007910490036, 0.47658899426460266, 0.4418627917766571, 0.4681958556175232, 0.5089316368103027, 0.5137977600097656, 0.5374726057052612, 0.4745819568634033, 0.5128101706504822, 0.5167248249053955, 0.5247319936752319]",,,False,31415,0.6979166865348816,0.0034722222480922937,0.9965277777519077,113.71233367919922,114.39498901367188,3.767502784729004,2.408710479736328,0.10179880261421204,"[0.5277777777777778, 0.7361111111111112, 0.8055555555555556, 0.7222222222222222]","[0.0, 0.0, 0.0, 0.013888888888888888]",0.0,1,False,0.9330092461885942,,,,,-0.35735560737159305,-0.3350285084509969,0.022327098920596145,"['P1', 'CPz', 'CP2', 'FC3', 'CP4']","['CPz', 'P1', 'CP2', 'CP4', 'C6']",,,,8,EEGNet
FGSM,False,,,Linf,1.0,0.0936912768708506,"[0.9948678612709045, 0.9058340787887573, 0.9969924092292786, 1.0511730909347534, 1.0265581607818604, 1.0019841194152832, 0.6976560354232788, 0.8355324864387512, 0.9524297714233398, 1.0490034818649292, 1.011500358581543, 0.998015820980072, 0.9531779885292053, 0.8837255835533142, 0.9363917112350464, 1.0178632736206055, 1.0275955200195312, 1.0749452114105225, 0.9491639137268066, 1.0256203413009644, 1.033449649810791, 1.0494639873504639]",,,False,31415,0.6979166865348816,0.0,1.0,113.9615478515625,114.65068817138672,3.767502784729004,2.389024019241333,0.0988980084657669,"[0.5277777777777778, 0.7361111111111112, 0.8055555555555556, 0.7222222222222222]","[0.0, 0.0, 0.0, 0.0]",0.0,1,False,0.9330092461885942,,,,,-0.35735560737159305,-0.3350285084509969,0.022327098920596145,"['P1', 'CPz', 'CP2', 'FC3', 'CP4']","['CPz', 'P1', 'CP2', 'CP4', 'C6']",,,,8,EEGNet
FGSM,False,,,Linf,2.0,0.1873825537417012,"[1.989735722541809, 1.8116681575775146, 1.9939848184585571, 2.102346181869507, 2.0531163215637207, 2.0039682388305664, 1.3953120708465576, 1.6710649728775024, 1.9048595428466797, 2.0980069637298584, 2.023000717163086, 1.996031641960144, 1.9063559770584106, 1.7674511671066284, 1.8727834224700928, 2.035726547241211, 2.0551910400390625, 2.149890422821045, 1.8983278274536133, 2.0512406826019287, 2.066899299621582, 2.0989279747009277]",,,False,31415,0.6979166865348816,0.0,1.0,114.93461608886719,115.66072845458984,3.767502784729004,2.3117175102233887,0.08837820589542389,"[0.5277777777777778, 0.7361111111111112, 0.8055555555555556, 0.7222222222222222]","[0.0, 0.0, 0.0, 0.0]",0.0,1,False,0.9330092461885942,,,,,-0.35735560737159305,-0.3350285084509969,0.022327098920596145,"['P1', 'CPz', 'CP2', 'FC3', 'CP4']","['CPz', 'P1', 'CP2', 'CP4', 'C6']",,,,8,EEGNet
PGD,False,,,Linf,0.25,0.02342281921771265,"[0.24871696531772614, 0.22645851969718933, 0.24924810230731964, 0.26279327273368835, 0.2566395401954651, 0.2504960298538208, 0.1744140088558197, 0.2088831216096878, 0.23810744285583496, 0.2622508704662323, 0.25287508964538574, 0.249503955245018, 0.23829449713230133, 0.22093139588832855, 0.2340979278087616, 0.25446581840515137, 0.2568988800048828, 0.2687363028526306, 0.23729097843170166, 0.2564050853252411, 0.25836241245269775, 0.26236599683761597]",40.0,0.0029278524022140814,True,31415,0.6979166865348816,0.0034722222480922937,0.9965277777519077,113.6509017944336,114.33082580566406,3.767502784729004,2.413658618927002,0.10254130512475967,"[0.5277777777777778, 0.7361111111111112, 0.8055555555555556, 0.7222222222222222]","[0.0, 0.0, 0.0, 0.013888888888888888]",0.0,1,False,0.9451404573687184,,,,,-0.35735560737159305,-0.3456492661824472,0.011706341189145875,"['P1', 'CPz', 'CP2', 'FC3', 'CP4']","['CPz', 'P1', 'CP2', 'CP4', 'C6']",,,,8,EEGNet
PGD,False,,,Linf,0.5,0.0468456384354253,"[0.49743393063545227, 0.45291703939437866, 0.4984962046146393, 0.5255865454673767, 0.5132790803909302, 0.5009920597076416, 0.3488280177116394, 0.4177662432193756, 0.4762148857116699, 0.5245017409324646, 0.5057501792907715, 0.499007910490036, 0.47658899426460266, 0.4418627917766571, 0.4681958556175232, 0.5089316368103027, 0.5137977600097656, 0.5374726057052612, 0.4745819568634033, 0.5128101706504822, 0.5167248249053955, 0.5247319936752319]",40.0,0.005855704804428163,True,31415,0.6979166865348816,0.0,1.0,113.71753692626953,114.39469146728516,3.767502784729004,2.408733367919922,0.10180230438709259,"[0.5277777777777778, 0.7361111111111112, 0.8055555555555556, 0.7222222222222222]","[0.0, 0.0, 0.0, 0.0]",0.0,1,False,0.9451404573687184,,,,,-0.35735560737159305,-0.3456492661824472,0.011706341189145875,"['P1', 'CPz', 'CP2', 'FC3', 'CP4']","['CPz', 'P1', 'CP2', 'CP4', 'C6']",,,,8,EEGNet
PGD,False,,,Linf,1.0,0.0936912768708506,"[0.9948678612709045, 0.9058340787887573, 0.9969924092292786, 1.0511730909347534, 1.0265581607818604, 1.0019841194152832, 0.6976560354232788, 0.8355324864387512, 0.9524297714233398, 1.0490034818649292, 1.011500358581543, 0.998015820980072, 0.9531779885292053, 0.8837255835533142, 0.9363917112350464, 1.0178632736206055, 1.0275955200195312, 1.0749452114105225, 0.9491639137268066, 1.0256203413009644, 1.033449649810791, 1.0494639873504639]",40.0,0.011711409608856325,True,31415,0.6979166865348816,0.0,1.0,113.96060943603516,114.6484375,3.767502784729004,2.3891983032226562,0.0989304780960083,"[0.5277777777777778, 0.7361111111111112, 0.8055555555555556, 0.7222222222222222]","[0.0, 0.0, 0.0, 0.0]",0.0,1,False,0.9451404573687184,,,,,-0.35735560737159305,-0.3456492661824472,0.011706341189145875,"['P1', 'CPz', 'CP2', 'FC3', 'CP4']","['CPz', 'P1', 'CP2', 'CP4', 'C6']",,,,8,EEGNet
PGD,False,,,Linf,2.0,0.1873825537417012,"[1.989735722541809, 1.8116681575775146, 1.9939848184585571, 2.102346181869507, 2.0531163215637207, 2.0039682388305664, 1.3953120708465576, 1.6710649728775024, 1.9048595428466797, 2.0980069637298584, 2.023000717163086, 1.996031641960144, 1.9063559770584106, 1.7674511671066284, 1.8727834224700928, 2.035726547241211, 2.0551910400390625, 2.149890422821045, 1.8983278274536133, 2.0512406826019287, 2.066899299621582, 2.0989279747009277]",40.0,0.02342281921771265,True,31415,0.6979166865348816,0.0,1.0,114.9236068725586,115.64273834228516,3.767502784729004,2.313086748123169,0.08849382400512695,"[0.5277777777777778, 0.7361111111111112, 0.8055555555555556, 0.7222222222222222]","[0.0, 0.0, 0.0, 0.0]",0.0,1,False,0.9451404573687184,,,,,-0.35735560737159305,-0.3456492661824472,0.011706341189145875,"['P1', 'CPz', 'CP2', 'FC3', 'CP4']","['CPz', 'P1', 'CP2', 'CP4', 'C6']",,,,8,EEGNet
FGSM_LP,True,gaussian,3.0,Linf,0.25,0.02342281921771265,"[0.24871696531772614, 0.22645851969718933, 0.24924810230731964, 0.26279327273368835, 0.2566395401954651, 0.2504960298538208, 0.1744140088558197, 0.2088831216096878, 0.23810744285583496, 0.2622508704662323, 0.25287508964538574, 0.249503955245018, 0.23829449713230133, 0.22093139588832855, 0.2340979278087616, 0.25446581840515137, 0.2568988800048828, 0.2687363028526306, 0.23729097843170166, 0.2564050853252411, 0.25836241245269775, 0.26236599683761597]",,,False,31415,0.6979166865348816,0.6006944179534912,0.3993055820465088,3.6090757846832275,3.609724998474121,0.023422837257385254,32.40147399902344,0.574444055557251,"[0.5277777777777778, 0.7361111111111112, 0.8055555555555556, 0.7222222222222222]","[0.3611111111111111, 0.6666666666666666, 0.7083333333333334, 0.6666666666666666]",0.0,1,False,0.9983589779785431,,,,,-0.35735560737159305,-0.35628242059756926,0.0010731867740237933,"['P1', 'CPz', 'CP2', 'FC3', 'CP4']","['P1', 'CPz', 'CP2', 'FC3', 'CP4']",,,,8,EEGNet
FGSM_LP,True,gaussian,3.0,Linf,0.5,0.0468456384354253,"[0.49743393063545227, 0.45291703939437866, 0.4984962046146393, 0.5255865454673767, 0.5132790803909302, 0.5009920597076416, 0.3488280177116394, 0.4177662432193756, 0.4762148857116699, 0.5245017409324646, 0.5057501792907715, 0.499007910490036, 0.47658899426460266, 0.4418627917766571, 0.4681958556175232, 0.5089316368103027, 0.5137977600097656, 0.5374726057052612, 0.4745819568634033, 0.5128101706504822, 0.5167248249053955, 0.5247319936752319]",,,False,31415,0.6979166865348816,0.3194444477558136,0.6805555522441864,7.0948486328125,7.09682035446167,0.04684567451477051,26.52971649169922,0.5665686726570129,"[0.5277777777777778, 0.7361111111111112, 0.8055555555555556, 0.7222222222222222]","[0.05555555555555555, 0.3472222222222222, 0.4861111111111111, 0.3888888888888889]",0.0,1,False,0.9983589779785431,,,,,-0.35735560737159305,-0.35628242059756926,0.0010731867740237933,"['P1', 'CPz', 'CP2', 'FC3', 'CP4']","['P1', 'CPz', 'CP2', 'FC3', 'CP4']",,,,8,EEGNet
FGSM_LP,True,gaussian,3.0,Linf,1.0,0.0936912768708506,"[0.9948678612709045, 0.9058340787887573, 0.9969924092292786, 1.0511730909347534, 1.0265581607818604, 1.0019841194152832, 0.6976560354232788, 0.8355324864387512, 0.9524297714233398, 1.0490034818649292, 1.011500358581543, 0.998015820980072, 0.9531779885292053, 0.8837255835533142, 0.9363917112350464, 1.0178632736206055, 1.0275955200195312, 1.0749452114105225, 0.9491639137268066, 1.0256203413009644, 1.033449649810791, 1.0494639873504639]",,,False,31415,0.6979166865348816,0.03125,0.96875,13.764909744262695,13.767608642578125,0.09369134902954102,20.773887634277344,0.5546826720237732,"[0.5277777777777778, 0.7361111111111112, 0.8055555555555556, 0.7222222222222222]","[0.0, 0.0, 0.013888888888888888, 0.1111111111111111]",0.0,1,False,0.9983589779785431,,,,,-0.35735560737159305,-0.35628242059756926,0.0010731867740237933,"['P1', 'CPz', 'CP2', 'FC3', 'CP4']","['P1', 'CPz', 'CP2', 'FC3', 'CP4']",,,,8,EEGNet
FGSM_LP,True,gaussian,3.0,Linf,2.0,0.1873825537417012,"[1.989735722541809, 1.8116681575775146, 1.9939848184585571, 2.102346181869507, 2.0531163215637207, 2.0039682388305664, 1.3953120708465576, 1.6710649728775024, 1.9048595428466797, 2.0980069637298584, 2.023000717163086, 1.996031641960144, 1.9063559770584106, 1.7674511671066284, 1.8727834224700928, 2.035726547241211, 2.0551910400390625, 2.149890422821045, 1.8983278274536133, 2.0512406826019287, 2.066899299621582, 2.0989279747009277]",,,False,31415,0.6979166865348816,0.0034722222480922937,0.9965277777519077,26.119707107543945,26.119855880737305,0.18738260865211487,15.21177864074707,0.5371589660644531,"[0.5277777777777778, 0.7361111111111112, 0.8055555555555556, 0.7222222222222222]","[0.0, 0.0, 0.0, 0.013888888888888888]",0.0,1,False,0.9983589779785431,,,,,-0.35735560737159305,-0.35628242059756926,0.0010731867740237933,"['P1', 'CPz', 'CP2', 'FC3', 'CP4']","['P1', 'CPz', 'CP2', 'FC3', 'CP4']",,,,8,EEGNet
PGD_LP,True,gaussian,3.0,Linf,0.25,0.02342281921771265,"[0.24871696531772614, 0.22645851969718933, 0.24924810230731964, 0.26279327273368835, 0.2566395401954651, 0.2504960298538208, 0.1744140088558197, 0.2088831216096878, 0.23810744285583496, 0.2622508704662323, 0.25287508964538574, 0.249503955245018, 0.23829449713230133, 0.22093139588832855, 0.2340979278087616, 0.25446581840515137, 0.2568988800048828, 0.2687363028526306, 0.23729097843170166, 0.2564050853252411, 0.25836241245269775, 0.26236599683761597]",40.0,0.0029278524022140814,True,31415,0.6979166865348816,0.6319444179534912,0.3680555820465088,3.6088197231292725,3.609940767288208,0.023422837257385254,32.40095520019531,0.5745461583137512,"[0.5277777777777778, 0.7361111111111112, 0.8055555555555556, 0.7222222222222222]","[0.4027777777777778, 0.7083333333333334, 0.7361111111111112, 0.6805555555555556]",0.0,1,False,0.9986413043478259,,,,,-0.35735560737159305,-0.35756799637819353,-0.00021238900660047744,"['P1', 'CPz', 'CP2', 'FC3', 'CP4']","['P1', 'CPz', 'CP2', 'FC3', 'CP4']",,,,8,EEGNet
PGD_LP,True,gaussian,3.0,Linf,0.5,0.0468456384354253,"[0.49743393063545227, 0.45291703939437866, 0.4984962046146393, 0.5255865454673767, 0.5132790803909302, 0.5009920597076416, 0.3488280177116394, 0.4177662432193756, 0.4762148857116699, 0.5245017409324646, 0.5057501792907715, 0.499007910490036, 0.47658899426460266, 0.4418627917766571, 0.4681958556175232, 0.5089316368103027, 0.5137977600097656, 0.5374726057052612, 0.4745819568634033, 0.5128101706504822, 0.5167248249053955, 0.5247319936752319]",40.0,0.005855704804428163,True,31415,0.6979166865348816,0.3854166567325592,0.6145833432674408,7.093808650970459,7.097904682159424,0.04684567451477051,26.528390884399414,0.5661944150924683,"[0.5277777777777778, 0.7361111111111112, 0.8055555555555556, 0.7222222222222222]","[0.1111111111111111, 0.3888888888888889, 0.5833333333333334, 0.4583333333333333]",0.0,1,False,0.9986413043478259,,,,,-0.35735560737159305,-0.35756799637819353,-0.00021238900660047744,"['P1', 'CPz', 'CP2', 'FC3', 'CP4']","['P1', 'CPz', 'CP2', 'FC3', 'CP4']",,,,8,EEGNet
PGD_LP,True,gaussian,3.0,Linf,1.0,0.0936912768708506,"[0.9948678612709045, 0.9058340787887573, 0.9969924092292786, 1.0511730909347534, 1.0265581607818604, 1.0019841194152832, 0.6976560354232788, 0.8355324864387512, 0.9524297714233398, 1.0490034818649292, 1.011500358581543, 0.998015820980072, 0.9531779885292053, 0.8837255835533142, 0.9363917112350464, 1.0178632736206055, 1.0275955200195312, 1.0749452114105225, 0.9491639137268066, 1.0256203413009644, 1.033449649810791, 1.0494639873504639]",40.0,0.011711409608856325,True,31415,0.6979166865348816,0.0381944440305233,0.9618055559694767,13.767088890075684,13.769034385681152,0.09369134902954102,20.772991180419922,0.5537511110305786,"[0.5277777777777778, 0.7361111111111112, 0.8055555555555556, 0.7222222222222222]","[0.0, 0.013888888888888888, 0.013888888888888888, 0.125]",0.0,1,False,0.9986413043478259,,,,,-0.35735560737159305,-0.35756799637819353,-0.00021238900660047744,"['P1', 'CPz', 'CP2', 'FC3', 'CP4']","['P1', 'CPz', 'CP2', 'FC3', 'CP4']",,,,8,EEGNet
PGD_LP,True,gaussian,3.0,Linf,2.0,0.1873825537417012,"[1.989735722541809, 1.8116681575775146, 1.9939848184585571, 2.102346181869507, 2.0531163215637207, 2.0039682388305664, 1.3953120708465576, 1.6710649728775024, 1.9048595428466797, 2.0980069637298584, 2.023000717163086, 1.996031641960144, 1.9063559770584106, 1.7674511671066284, 1.8727834224700928, 2.035726547241211, 2.0551910400390625, 2.149890422821045, 1.8983278274536133, 2.0512406826019287, 2.066899299621582, 2.0989279747009277]",40.0,0.02342281921771265,True,31415,0.6979166865348816,0.0,1.0,26.115108489990234,26.11488151550293,0.18738260865211487,15.213446617126465,0.5349168181419373,"[0.5277777777777778, 0.7361111111111112, 0.8055555555555556, 0.7222222222222222]","[0.0, 0.0, 0.0, 0.0]",0.0,1,False,0.9986413043478259,,,,,-0.35735560737159305,-0.35756799637819353,-0.00021238900660047744,"['P1', 'CPz', 'CP2', 'FC3', 'CP4']","['P1', 'CPz', 'CP2', 'FC3', 'CP4']",,,,8,EEGNet
DeepFool_L2,,,,L2,,,,50.0,,,31415,0.6979166865348816,0.1527777761220932,0.8472222238779068,107.4466552734375,79.9341812133789,2.6150200366973877,87.3319320678711,129.0762176513672,,,0.0,1,False,0.9725614059853191,,,,,-0.35735560737159305,-0.34581673698940923,0.011538870382183819,"['P1', 'CPz', 'CP2', 'FC3', 'CP4']","['P1', 'CPz', 'CP2', 'FC3', 'CP4']",,,,8,EEGNet
FGSM,False,,,Linf,0.25,0.02342281921771265,"[0.24871696531772614, 0.22645851969718933, 0.24924810230731964, 0.26279327273368835, 0.2566395401954651, 0.2504960298538208, 0.1744140088558197, 0.2088831216096878, 0.23810744285583496, 0.2622508704662323, 0.25287508964538574, 0.249503955245018, 0.23829449713230133, 0.22093139588832855, 0.2340979278087616, 0.25446581840515137, 0.2568988800048828, 0.2687363028526306, 0.23729097843170166, 0.2564050853252411, 0.25836241245269775, 0.26236599683761597]",,,False,999,0.7638888955116272,0.010416666977107525,0.9895833330228925,113.60746765136719,114.33087921142578,3.767502784729004,2.413654327392578,0.10254064947366714,"[0.6805555555555556, 0.8055555555555556, 0.8055555555555556, 0.7638888888888888]","[0.041666666666666664, 0.0, 0.0, 0.0]",0.0,1,False,0.9391057312252965,,,,,0.012670125898856638,0.004106769948962282,-0.008563355949894356,"['CPz', 'CP1', 'Cz', 'P1', 'CP3']","['CPz', 'CP1', 'P1', 'Cz', 'CP3']",,,,8,EEGNet
FGSM,False,,,Linf,0.5,0.0468456384354253,"[0.49743393063545227, 0.45291703939437866, 0.4984962046146393, 0.5255865454673767, 0.5132790803909302, 0.5009920597076416, 0.3488280177116394, 0.4177662432193756, 0.4762148857116699, 0.5245017409324646, 0.5057501792907715, 0.499007910490036, 0.47658899426460266, 0.4418627917766571, 0.4681958556175232, 0.5089316368103027, 0.5137977600097656, 0.5374726057052612, 0.4745819568634033, 0.5128101706504822, 0.5167248249053955, 0.5247319936752319]",,,False,999,0.7638888955116272,0.0,1.0,113.71788024902344,114.39501953125,3.767502784729004,2.4087088108062744,0.10179900377988815,"[0.6805555555555556, 0.8055555555555556, 0.8055555555555556, 0.7638888888888888]","[0.0, 0.0, 0.0, 0.0]",0.0,1,False,0.9391057312252965,,,,,0.012670125898856638,0.004106769948962282,-0.008563355949894356,"['CPz', 'CP1', 'Cz', 'P1', 'CP3']","['CPz', 'CP1', 'P1', 'Cz', 'CP3']",,,,8,EEGNet
FGSM,False,,,Linf,1.0,0.0936912768708506,"[0.9948678612709045, 0.9058340787887573, 0.9969924092292786, 1.0511730909347534, 1.0265581607818604, 1.0019841194152832, 0.6976560354232788, 0.8355324864387512, 0.9524297714233398, 1.0490034818649292, 1.011500358581543, 0.998015820980072, 0.9531779885292053, 0.8837255835533142, 0.9363917112350464, 1.0178632736206055, 1.0275955200195312, 1.0749452114105225, 0.9491639137268066, 1.0256203413009644, 1.033449649810791, 1.0494639873504639]",,,False,999,0.7638888955116272,0.0,1.0,113.96349334716797,114.65084075927734,3.767502784729004,2.389012336730957,0.0988989770412445,"[0.6805555555555556, 0.8055555555555556, 0.8055555555555556, 0.7638888888888888]","[0.0, 0.0, 0.0, 0.0]",0.0,1,False,0.9391057312252965,,,,,0.012670125898856638,0.004106769948962282,-0.008563355949894356,"['CPz', 'CP1', 'Cz', 'P1', 'CP3']","['CPz', 'CP1', 'P1', 'Cz', 'CP3']",,,,8,EEGNet
FGSM,False,,,Linf,2.0,0.1873825537417012,"[1.989735722541809, 1.8116681575775146, 1.9939848184585571, 2.102346181869507, 2.0531163215637207, 2.0039682388305664, 1.3953120708465576, 1.6710649728775024, 1.9048595428466797, 2.0980069637298584, 2.023000717163086, 1.996031641960144, 1.9063559770584106, 1.7674511671066284, 1.8727834224700928, 2.035726547241211, 2.0551910400390625, 2.149890422821045, 1.8983278274536133, 2.0512406826019287, 2.066899299621582, 2.0989279747009277]",,,False,999,0.7638888955116272,0.0,1.0,114.9391098022461,115.66159057617188,3.767502784729004,2.3116531372070312,0.08836614340543747,"[0.6805555555555556, 0.8055555555555556, 0.8055555555555556, 0.7638888888888888]","[0.0, 0.0, 0.0, 0.0]",0.0,1,False,0.9391057312252965,,,,,0.012670125898856638,0.004106769948962282,-0.008563355949894356,"['CPz', 'CP1', 'Cz', 'P1', 'CP3']","['CPz', 'CP1', 'P1', 'Cz', 'CP3']",,,,8,EEGNet
PGD,False,,,Linf,0.25,0.02342281921771265,"[0.24871696531772614, 0.22645851969718933, 0.24924810230731964, 0.26279327273368835, 0.2566395401954651, 0.2504960298538208, 0.1744140088558197, 0.2088831216096878, 0.23810744285583496, 0.2622508704662323, 0.25287508964538574, 0.249503955245018, 0.23829449713230133, 0.22093139588832855, 0.2340979278087616, 0.25446581840515137, 0.2568988800048828, 0.2687363028526306, 0.23729097843170166, 0.2564050853252411, 0.25836241245269775, 0.26236599683761597]",40.0,0.0029278524022140814,True,999,0.7638888955116272,0.0,1.0,113.65638732910156,114.33086395263672,3.767502784729004,2.413655996322632,0.10254069417715073,"[0.6805555555555556, 0.8055555555555556, 0.8055555555555556, 0.7638888888888888]","[0.0, 0.0, 0.0, 0.0]",0.0,1,False,0.9382058159232074,,,,,0.012670125898856638,0.004828079989934966,-0.007842045908921671,"['CPz', 'CP1', 'Cz', 'P1', 'CP3']","['CPz', 'CP1', 'P1', 'Cz', 'CP3']",,,,8,EEGNet
PGD,False,,,Linf,0.5,0.0468456384354253,"[0.49743393063545227, 0.45291703939437866, 0.4984962046146393, 0.5255865454673767, 0.5132790803909302, 0.5009920597076416, 0.3488280177116394, 0.4177662432193756, 0.4762148857116699, 0.5245017409324646, 0.5057501792907715, 0.499007910490036, 0.47658899426460266, 0.4418627917766571, 0.4681958556175232, 0.5089316368103027, 0.5137977600097656, 0.5374726057052612, 0.4745819568634033, 0.5128101706504822, 0.5167248249053955, 0.5247319936752319]",40.0,0.005855704804428163,True,999,0.7638888955116272,0.0,1.0,113.71766662597656,114.39488220214844,3.767502784729004,2.4087185859680176,0.10179954022169113,"[0.6805555555555556, 0.8055555555555556, 0.8055555555555556, 0.7638888888888888]","[0.0, 0.0, 0.0, 0.0]",0.0,1,False,0.9382058159232074,,,,,0.012670125898856638,0.004828079989934966,-0.007842045908921671,"['CPz', 'CP1', 'Cz', 'P1', 'CP3']","['CPz', 'CP1', 'P1', 'Cz', 'CP3']",,,,8,EEGNet
PGD,False,,,Linf,1.0,0.0936912768708506,"[0.9948678612709045, 0.9058340787887573, 0.9969924092292786, 1.0511730909347534, 1.0265581607818604, 1.0019841194152832, 0.6976560354232788, 0.8355324864387512, 0.9524297714233398, 1.0490034818649292, 1.011500358581543, 0.998015820980072, 0.9531779885292053, 0.8837255835533142, 0.9363917112350464, 1.0178632736206055, 1.0275955200195312, 1.0749452114105225, 0.9491639137268066, 1.0256203413009644, 1.033449649810791, 1.0494639873504639]",40.0,0.011711409608856325,True,999,0.7638888955116272,0.0,1.0,113.96197509765625,114.64979553222656,3.767502784729004,2.3890933990478516,0.09890986979007721,"[0.6805555555555556, 0.8055555555555556, 0.8055555555555556, 0.7638888888888888]","[0.0, 0.0, 0.0, 0.0]",0.0,1,False,0.9382058159232074,,,,,0.012670125898856638,0.004828079989934966,-0.007842045908921671,"['CPz', 'CP1', 'Cz', 'P1', 'CP3']","['CPz', 'CP1', 'P1', 'Cz', 'CP3']",,,,8,EEGNet
PGD,False,,,Linf,2.0,0.1873825537417012,"[1.989735722541809, 1.8116681575775146, 1.9939848184585571, 2.102346181869507, 2.0531163215637207, 2.0039682388305664, 1.3953120708465576, 1.6710649728775024, 1.9048595428466797, 2.0980069637298584, 2.023000717163086, 1.996031641960144, 1.9063559770584106, 1.7674511671066284, 1.8727834224700928, 2.035726547241211, 2.0551910400390625, 2.149890422821045, 1.8983278274536133, 2.0512406826019287, 2.066899299621582, 2.0989279747009277]",40.0,0.02342281921771265,True,999,0.7638888955116272,0.0,1.0,114.93649291992188,115.65396881103516,3.767502784729004,2.312232494354248,0.08845346421003342,"[0.6805555555555556, 0.8055555555555556, 0.8055555555555556, 0.7638888888888888]","[0.0, 0.0, 0.0, 0.0]",0.0,1,False,0.9382058159232074,,,,,0.012670125898856638,0.004828079989934966,-0.007842045908921671,"['CPz', 'CP1', 'Cz', 'P1', 'CP3']","['CPz', 'CP1', 'P1', 'Cz', 'CP3']",,,,8,EEGNet
FGSM_LP,True,gaussian,3.0,Linf,0.25,0.02342281921771265,"[0.24871696531772614, 0.22645851969718933, 0.24924810230731964, 0.26279327273368835, 0.2566395401954651, 0.2504960298538208, 0.1744140088558197, 0.2088831216096878, 0.23810744285583496, 0.2622508704662323, 0.25287508964538574, 0.249503955245018, 0.23829449713230133, 0.22093139588832855, 0.2340979278087616, 0.25446581840515137, 0.2568988800048828, 0.2687363028526306, 0.23729097843170166, 0.2564050853252411, 0.25836241245269775, 0.26236599683761597]",,,False,999,0.7638888955116272,0.6597222089767456,0.3402777910232544,3.6073079109191895,3.6093978881835938,0.023422837257385254,32.40226745605469,0.5748534798622131,"[0.6805555555555556, 0.8055555555555556, 0.8055555555555556, 0.7638888888888888]","[0.4583333333333333, 0.7638888888888888, 0.6666666666666666, 0.75]",0.0,1,False,0.9989412761151892,,,,,0.012670125898856638,0.01179536543206602,-0.000874760466790617,"['CPz', 'CP1', 'Cz', 'P1', 'CP3']","['CPz', 'CP1', 'Cz', 'P1', 'CP3']",,,,8,EEGNet
FGSM_LP,True,gaussian,3.0,Linf,0.5,0.0468456384354253,"[0.49743393063545227, 0.45291703939437866, 0.4984962046146393, 0.5255865454673767, 0.5132790803909302, 0.5009920597076416, 0.3488280177116394, 0.4177662432193756, 0.4762148857116699, 0.5245017409324646, 0.5057501792907715, 0.499007910490036, 0.47658899426460266, 0.4418627917766571, 0.4681958556175232, 0.5089316368103027, 0.5137977600097656, 0.5374726057052612, 0.4745819568634033, 0.5128101706504822, 0.5167248249053955, 0.5247319936752319]",,,False,999,0.7638888955116272,0.4826388955116272,0.5173611044883728,7.094411849975586,7.095490455627441,0.04684567451477051,26.531349182128906,0.5671696066856384,"[0.6805555555555556, 0.8055555555555556, 0.8055555555555556, 0.7638888888888888]","[0.3194444444444444, 0.5694444444444444, 0.4861111111111111, 0.5555555555555556]",0.0,1,False,0.9989412761151892,,,,,0.012670125898856638,0.01179536543206602,-0.000874760466790617,"['CPz', 'CP1', 'Cz', 'P1', 'CP3']","['CPz', 'CP1', 'Cz', 'P1', 'CP3']",,,,8,EEGNet
